frame,elapsed_s,x,y,frame_ms,cpu_ms,draw_ms,finish_ms,present_ms,terrain_ms,complete_radius_m,pending_packages
21642,18.201287,92.208,38.002,0.849900,0.826300,0.731100,0.016900,0.080200,0.000100,192.000,0
21643,18.202116,92.218,38.002,0.829000,0.805500,0.732300,0.014500,0.058200,0.000100,192.000,0
21644,18.202946,92.227,38.002,0.829700,0.806300,0.725700,0.022500,0.065600,0.000000,192.000,0
21645,18.203811,92.236,38.002,0.865300,0.826100,0.733800,0.032200,0.077400,0.000100,192.000,0
21646,18.204805,92.246,38.002,0.994300,0.966200,0.826000,0.037400,0.125000,0.000100,192.000,0
21647,18.205870,92.257,38.002,1.064300,1.034000,0.798000,0.137100,0.219700,0.000000,192.000,0
21648,18.206757,92.268,38.002,0.887100,0.858900,0.770400,0.022200,0.072600,0.000100,192.000,0
21649,18.207604,92.278,38.002,0.847800,0.822700,0.742300,0.020900,0.065200,0.000100,192.000,0
21650,18.208462,92.287,38.002,0.857800,0.833500,0.735200,0.023900,0.083100,0.000100,192.000,0
21651,18.209294,92.297,38.002,0.831400,0.807700,0.732700,0.016400,0.059900,0.000100,192.000,0
21652,18.210562,92.306,38.002,1.268400,1.238700,0.814000,0.023900,0.409400,0.000000,192.000,0
21653,18.211485,92.320,38.002,0.922900,0.887500,0.782400,0.017200,0.084400,0.000100,192.000,0
21654,18.212335,92.330,38.002,0.849900,0.824200,0.739300,0.021300,0.069700,0.000100,192.000,0
21655,18.213182,92.339,38.002,0.847400,0.823100,0.736300,0.027800,0.071800,0.000000,192.000,0
21656,18.214031,92.349,38.002,0.848700,0.825000,0.728300,0.038100,0.081700,0.000000,192.000,0
21657,18.214889,92.358,38.002,0.857800,0.834000,0.726800,0.051400,0.092100,0.000100,192.000,0
21658,18.215732,92.367,38.002,0.843300,0.819400,0.732400,0.027100,0.072100,0.000100,192.000,0
21659,18.216584,92.377,38.002,0.852000,0.811500,0.732300,0.020700,0.064300,0.000100,192.000,0
21660,18.217424,92.386,38.002,0.839800,0.814200,0.733700,0.020400,0.065000,0.000000,192.000,0
21661,18.218255,92.395,38.002,0.831000,0.806900,0.729100,0.019300,0.062700,0.000000,192.000,0
21662,18.219083,92.404,38.002,0.827800,0.804200,0.729800,0.016300,0.059400,0.000100,192.000,0
21663,18.219909,92.414,38.002,0.826500,0.802700,0.729100,0.015400,0.058700,0.000000,192.000,0
21664,18.220735,92.423,38.002,0.825500,0.802000,0.727500,0.015400,0.059500,0.000100,192.000,0
21665,18.221923,92.432,38.002,1.188300,1.161200,0.883200,0.189500,0.262900,0.000100,192.000,0
21666,18.222913,92.445,38.002,0.990000,0.962600,0.790200,0.102000,0.156500,0.000100,192.000,0
21667,18.223789,92.456,38.002,0.876500,0.851100,0.742900,0.044000,0.092800,0.000100,192.000,0
21668,18.224646,92.465,38.002,0.856100,0.832100,0.723800,0.050800,0.093100,0.000000,192.000,0
21669,18.225499,92.475,38.002,0.853400,0.829900,0.747600,0.021800,0.067300,0.000000,192.000,0
21670,18.226511,92.484,38.002,1.011900,0.983500,0.867900,0.023900,0.100400,0.000000,192.000,0
21671,18.227465,92.496,38.002,0.954200,0.905500,0.775900,0.042600,0.101700,0.000100,192.000,0
21672,18.228336,92.506,38.002,0.871300,0.842100,0.759500,0.018000,0.066100,0.000100,192.000,0
21673,18.229190,92.515,38.002,0.853800,0.810800,0.719500,0.016200,0.075900,0.000000,192.000,0
21674,18.230032,92.525,38.002,0.842200,0.813800,0.729300,0.019900,0.068100,0.000000,192.000,0
21675,18.230851,92.534,38.002,0.818200,0.793500,0.715700,0.018300,0.062500,0.000100,192.000,0
21676,18.231677,92.543,38.002,0.826800,0.803300,0.715700,0.028600,0.072700,0.000000,192.000,0
21677,18.232514,92.552,38.002,0.836900,0.812000,0.714300,0.039000,0.082000,0.000000,192.000,0
21678,18.233354,92.561,38.002,0.839300,0.815900,0.702400,0.052500,0.098500,0.000000,192.000,0
21679,18.234172,92.571,38.002,0.818100,0.794900,0.714400,0.022300,0.065700,0.000100,192.000,0
21680,18.234982,92.580,38.002,0.810600,0.787100,0.707300,0.021500,0.064700,0.000000,192.000,0
21681,18.235907,92.588,38.002,0.924500,0.898200,0.788200,0.021100,0.094700,0.000000,192.000,0
21682,18.236795,92.599,38.002,0.888300,0.853700,0.769000,0.019000,0.066000,0.000100,192.000,0
21683,18.237670,92.608,38.002,0.875300,0.849200,0.771300,0.016700,0.062500,0.000100,192.000,0
21684,18.238734,92.618,38.002,1.063500,1.035700,0.878600,0.068700,0.141800,0.000000,192.000,0
21685,18.239637,92.630,38.002,0.903500,0.871800,0.784700,0.015600,0.070900,0.000200,192.000,0
21686,18.240507,92.640,38.002,0.869400,0.827600,0.744000,0.024200,0.068500,0.000000,192.000,0
21687,18.241367,92.649,38.002,0.860200,0.833400,0.739000,0.033200,0.078800,0.000000,192.000,0
21688,18.242332,92.659,38.002,0.964700,0.937300,0.804200,0.041300,0.117900,0.000100,192.000,0
21689,18.243231,92.669,38.002,0.899200,0.870600,0.757500,0.052400,0.097000,0.000000,192.000,0
21690,18.244089,92.679,38.002,0.857900,0.833200,0.745500,0.026100,0.072500,0.000000,192.000,0
21691,18.244924,92.689,38.002,0.834800,0.810900,0.731400,0.020700,0.064500,0.000000,192.000,0
21692,18.245763,92.698,38.002,0.839400,0.815400,0.735000,0.021600,0.065300,0.000000,192.000,0
21693,18.246589,92.707,38.002,0.826300,0.801700,0.726700,0.017100,0.059700,0.000000,192.000,0
21694,18.247445,92.716,38.002,0.855600,0.831300,0.744500,0.015800,0.071500,0.000100,192.000,0
21695,18.248275,92.726,38.002,0.830400,0.806300,0.729300,0.015300,0.061900,0.000000,192.000,0
21696,18.249106,92.735,38.002,0.830500,0.806600,0.729900,0.018400,0.061600,0.000000,192.000,0
21697,18.249946,92.744,38.002,0.840500,0.816700,0.730900,0.027800,0.070700,0.000000,192.000,0
21698,18.250802,92.753,38.002,0.855400,0.831400,0.734700,0.038600,0.081600,0.000100,192.000,0
21699,18.251658,92.762,38.002,0.855900,0.832200,0.724300,0.051400,0.092700,0.000100,192.000,0
21700,18.252518,92.772,38.002,0.860000,0.818500,0.734700,0.019600,0.068700,0.000100,192.000,0
21701,18.253357,92.781,38.002,0.839600,0.811700,0.730100,0.020800,0.065400,0.000000,192.000,0
21702,18.254193,92.791,38.002,0.835600,0.807900,0.728200,0.021300,0.064600,0.000100,192.000,0
21703,18.255285,92.800,38.002,1.091900,1.064900,0.930800,0.039500,0.118700,0.000000,192.000,0
21704,18.256240,92.812,38.002,0.954900,0.920600,0.789200,0.061000,0.113300,0.000100,192.000,0
21705,18.257080,92.822,38.002,0.840300,0.814800,0.738800,0.016700,0.060700,0.000000,192.000,0
21706,18.257923,92.832,38.002,0.843500,0.815900,0.739900,0.015400,0.060800,0.000000,192.000,0
21707,18.258914,92.841,38.002,0.990700,0.950600,0.836100,0.020500,0.092400,0.000100,192.000,0
21708,18.259792,92.852,38.002,0.877800,0.850200,0.752400,0.033100,0.081800,0.000100,192.000,0
21709,18.260654,92.861,38.002,0.861700,0.837100,0.733800,0.044000,0.088100,0.000100,192.000,0
21710,18.261519,92.871,38.002,0.865300,0.841400,0.725500,0.052000,0.100700,0.000000,192.000,0
21711,18.262364,92.880,38.002,0.845300,0.821200,0.725000,0.022400,0.081100,0.000100,192.000,0
21712,18.263212,92.890,38.002,0.847600,0.823800,0.726800,0.020600,0.081900,0.000100,192.000,0
21713,18.264061,92.899,38.002,0.849700,0.825600,0.730600,0.019000,0.080000,0.000100,192.000,0
21714,18.264917,92.908,38.002,0.855800,0.814500,0.738900,0.017700,0.060600,0.000100,192.000,0
21715,18.265757,92.918,38.002,0.839800,0.813900,0.736500,0.016000,0.061700,0.000100,192.000,0
21716,18.266588,92.927,38.002,0.830800,0.806400,0.730100,0.016600,0.061300,0.000000,192.000,0
21717,18.267429,92.936,38.002,0.841400,0.817500,0.740000,0.018500,0.062500,0.000000,192.000,0
21718,18.268268,92.945,38.002,0.839200,0.815300,0.727800,0.029300,0.072500,0.000100,192.000,0
21719,18.269117,92.955,38.002,0.848900,0.824800,0.727900,0.038600,0.081900,0.000100,192.000,0
21720,18.269969,92.964,38.002,0.851500,0.824700,0.717500,0.051700,0.092300,0.000000,192.000,0
21721,18.270802,92.973,38.002,0.833200,0.809600,0.728100,0.021800,0.066400,0.000100,192.000,0
21722,18.271852,92.982,38.002,1.049700,1.022100,0.905300,0.028900,0.101500,0.000000,192.000,0
21723,18.272759,92.994,38.002,0.906900,0.878800,0.773100,0.037000,0.089700,0.000100,192.000,0
21724,18.273695,93.004,38.002,0.936500,0.908600,0.785200,0.025300,0.108000,0.000100,192.000,0
21725,18.274745,93.014,38.002,1.050000,1.015400,0.859800,0.059200,0.132000,0.000100,192.000,0
21726,18.275613,93.026,38.002,0.867400,0.840300,0.759200,0.016300,0.065100,0.000100,192.000,0
21727,18.276464,93.035,38.002,0.851700,0.810100,0.735200,0.015400,0.059700,0.000000,192.000,0
21728,18.277317,93.045,38.002,0.852900,0.827900,0.741800,0.024400,0.070800,0.000100,192.000,0
21729,18.278167,93.054,38.002,0.850000,0.825700,0.733400,0.033400,0.077200,0.000100,192.000,0
21730,18.279024,93.063,38.002,0.856900,0.833100,0.730700,0.044400,0.087400,0.000000,192.000,0
21731,18.279879,93.073,38.002,0.855200,0.831400,0.723100,0.052100,0.093300,0.000100,192.000,0
21732,18.280714,93.082,38.002,0.834700,0.811100,0.729700,0.021600,0.066400,0.000000,192.000,0
21733,18.281548,93.092,38.002,0.833900,0.810100,0.731500,0.020300,0.063600,0.000000,192.000,0
21734,18.282384,93.101,38.002,0.835900,0.812300,0.734300,0.019500,0.063000,0.000100,192.000,0
21735,18.283213,93.110,38.002,0.829300,0.805500,0.729200,0.018300,0.061300,0.000100,192.000,0
21736,18.284038,93.119,38.002,0.824500,0.800600,0.728000,0.016200,0.057600,0.000100,192.000,0
21737,18.284868,93.128,38.002,0.830500,0.806800,0.730600,0.015300,0.061300,0.000000,192.000,0
21738,18.285708,93.137,38.002,0.840300,0.816400,0.740200,0.018200,0.061200,0.000100,192.000,0
21739,18.286548,93.146,38.002,0.839700,0.815800,0.728600,0.029400,0.072300,0.000100,192.000,0
21740,18.287413,93.156,38.002,0.864700,0.841000,0.743300,0.039000,0.082600,0.000100,192.000,0
21741,18.288660,93.165,38.002,1.247600,1.201400,0.774600,0.305800,0.411600,0.000100,192.000,0
21742,18.289683,93.179,38.002,1.022800,0.992400,0.860100,0.023900,0.116300,0.000100,192.000,0
21743,18.290668,93.190,38.002,0.984600,0.942000,0.818200,0.023800,0.102800,0.000000,192.000,0
21744,18.291547,93.201,38.002,0.878900,0.838900,0.749400,0.020200,0.068600,0.000100,192.000,0
21745,18.292390,93.211,38.002,0.843300,0.815700,0.734900,0.019200,0.064700,0.000000,192.000,0
21746,18.293213,93.220,38.002,0.823300,0.798700,0.717400,0.016000,0.066300,0.000000,192.000,0
21747,18.294048,93.229,38.002,0.834800,0.810700,0.718600,0.016300,0.077200,0.000100,192.000,0
21748,18.294859,93.238,38.002,0.810600,0.786700,0.713400,0.015100,0.058100,0.000000,192.000,0
21749,18.295756,93.247,38.002,0.897600,0.871000,0.755400,0.019900,0.100400,0.000000,192.000,0
21750,18.296692,93.257,38.002,0.935500,0.894900,0.788400,0.033900,0.084700,0.000100,192.000,0
21751,18.297577,93.267,38.002,0.885300,0.855900,0.733100,0.044500,0.106500,0.000000,192.000,0
21752,18.298422,93.277,38.002,0.844800,0.819500,0.710200,0.052300,0.093900,0.000000,192.000,0
21753,18.299242,93.286,38.002,0.820500,0.795700,0.713600,0.021700,0.066800,0.000100,192.000,0
21754,18.300069,93.295,38.002,0.826900,0.800100,0.717100,0.024500,0.067900,0.000000,192.000,0
21755,18.300901,93.304,38.002,0.831900,0.791600,0.714200,0.019400,0.062400,0.000100,192.000,0
21756,18.301736,93.314,38.002,0.834700,0.805600,0.726600,0.017600,0.062800,0.000000,192.000,0
21757,18.302557,93.323,38.002,0.821400,0.797300,0.724400,0.015000,0.057800,0.000100,192.000,0
21758,18.303377,93.332,38.002,0.819800,0.796400,0.721400,0.015400,0.060100,0.000100,192.000,0
21759,18.304193,93.341,38.002,0.815700,0.792100,0.715200,0.018900,0.062100,0.000000,192.000,0
21760,18.305448,93.350,38.002,1.255100,1.225200,0.969200,0.112100,0.240800,0.000000,192.000,0
21761,18.306558,93.364,38.002,1.109800,1.060600,0.854700,0.107400,0.179600,0.000100,192.000,0
21762,18.307532,93.376,38.002,0.974000,0.940500,0.779900,0.065400,0.143600,0.000000,192.000,0
21763,18.308386,93.387,38.002,0.853900,0.824200,0.737500,0.022300,0.070400,0.000100,192.000,0
21764,18.309339,93.396,38.002,0.953000,0.925700,0.808300,0.023300,0.102100,0.000000,192.000,0
21765,18.310194,93.406,38.002,0.855400,0.822700,0.737100,0.020300,0.068200,0.000000,192.000,0
21766,18.311035,93.416,38.002,0.840700,0.815700,0.723400,0.018100,0.077000,0.000100,192.000,0
21767,18.311848,93.425,38.002,0.813000,0.788800,0.711100,0.015800,0.062500,0.000000,192.000,0
21768,18.312721,93.434,38.002,0.873300,0.794000,0.719200,0.015500,0.059800,0.000100,192.000,0
21769,18.313559,93.444,38.002,0.838100,0.810700,0.727200,0.016100,0.067800,0.000000,192.000,0
21770,18.314387,93.453,38.002,0.828000,0.804100,0.724100,0.020300,0.065000,0.000100,192.000,0
21771,18.315218,93.462,38.002,0.831200,0.807400,0.713700,0.035000,0.078700,0.000100,192.000,0
21772,18.316059,93.471,38.002,0.840400,0.816900,0.713800,0.045200,0.088000,0.000100,192.000,0
21773,18.316898,93.480,38.002,0.839000,0.815500,0.708200,0.051700,0.092200,0.000100,192.000,0
21774,18.317735,93.490,38.002,0.837000,0.813700,0.718600,0.022100,0.080100,0.000000,192.000,0
21775,18.318564,93.499,38.002,0.829100,0.805800,0.712000,0.020400,0.078700,0.000000,192.000,0
21776,18.319374,93.508,38.002,0.810600,0.787100,0.709900,0.019500,0.062300,0.000000,192.000,0
21777,18.320184,93.517,38.002,0.810100,0.786900,0.713300,0.016300,0.058600,0.000000,192.000,0
21778,18.321316,93.526,38.002,1.131200,1.102300,0.873300,0.113600,0.213800,0.000000,192.000,0
21779,18.322421,93.538,38.002,1.105100,1.063800,0.886800,0.074200,0.151700,0.000100,192.000,0
21780,18.323280,93.550,38.002,0.859600,0.830000,0.744900,0.019100,0.068200,0.000100,192.000,0
21781,18.324124,93.560,38.002,0.843600,0.819000,0.730100,0.029000,0.073600,0.000000,192.000,0
21782,18.324987,93.569,38.002,0.863400,0.822700,0.724300,0.038900,0.083300,0.000000,192.000,0
21783,18.325848,93.579,38.002,0.860500,0.834100,0.712900,0.052600,0.105000,0.000000,192.000,0
21784,18.326672,93.588,38.002,0.824100,0.799900,0.717900,0.023100,0.066900,0.000100,192.000,0
21785,18.327492,93.597,38.002,0.820400,0.796500,0.716400,0.020800,0.064900,0.000100,192.000,0
21786,18.328319,93.606,38.002,0.826500,0.802600,0.719800,0.023900,0.067800,0.000000,192.000,0
21787,18.329148,93.615,38.002,0.828700,0.804800,0.714500,0.018300,0.075100,0.000100,192.000,0
21788,18.329973,93.624,38.002,0.825100,0.801400,0.727500,0.015500,0.058900,0.000100,192.000,0
21789,18.330784,93.633,38.002,0.811300,0.787800,0.713600,0.015200,0.059000,0.000000,192.000,0
21790,18.331592,93.642,38.002,0.807900,0.784600,0.711200,0.015600,0.058400,0.000100,192.000,0
21791,18.332413,93.651,38.002,0.820800,0.797400,0.714100,0.024900,0.068300,0.000100,192.000,0
21792,18.333239,93.660,38.002,0.826200,0.803100,0.710100,0.035100,0.078100,0.000000,192.000,0
21793,18.334078,93.669,38.002,0.839100,0.815800,0.711500,0.045300,0.089200,0.000100,192.000,0
21794,18.334916,93.678,38.002,0.837900,0.814800,0.707700,0.052000,0.092100,0.000000,192.000,0
21795,18.335731,93.688,38.002,0.814700,0.791500,0.710500,0.021600,0.066000,0.000000,192.000,0
21796,18.336557,93.697,38.002,0.826500,0.792600,0.714100,0.020300,0.063600,0.000100,192.000,0
21797,18.338086,93.706,38.002,1.528800,1.499400,1.315500,0.042300,0.140000,0.000200,192.000,0
21798,18.339114,93.723,38.002,1.027800,0.981600,0.808200,0.053500,0.132900,0.000100,192.000,0
21799,18.339974,93.734,38.002,0.859900,0.827900,0.740000,0.017800,0.065400,0.000100,192.000,0
21800,18.340796,93.743,38.002,0.822700,0.797100,0.718200,0.016800,0.063000,0.000100,192.000,0
21801,18.341615,93.752,38.002,0.819200,0.795400,0.717000,0.019500,0.063300,0.000000,192.000,0
21802,18.342556,93.761,38.002,0.940800,0.914200,0.792000,0.028200,0.106800,0.000100,192.000,0
21803,18.343430,93.772,38.002,0.873800,0.833400,0.729500,0.040100,0.086900,0.000000,192.000,0
21804,18.344275,93.781,38.002,0.845300,0.820000,0.704800,0.052100,0.093800,0.000100,192.000,0
21805,18.345092,93.791,38.002,0.816400,0.792600,0.710200,0.023000,0.067500,0.000000,192.000,0
21806,18.345922,93.800,38.002,0.829900,0.806600,0.712800,0.020500,0.078800,0.000100,192.000,0
21807,18.346734,93.809,38.002,0.812600,0.789100,0.711000,0.020300,0.063100,0.000000,192.000,0
21808,18.347566,93.818,38.002,0.832000,0.808400,0.718700,0.018000,0.074600,0.000100,192.000,0
21809,18.348400,93.827,38.002,0.833500,0.787900,0.713900,0.016000,0.059100,0.000000,192.000,0
21810,18.349230,93.836,38.002,0.830700,0.803500,0.722700,0.016700,0.065100,0.000000,192.000,0
21811,18.350037,93.845,38.002,0.806400,0.782600,0.709600,0.015200,0.058100,0.000000,192.000,0
21812,18.350852,93.854,38.002,0.815600,0.792200,0.709500,0.024700,0.067600,0.000100,192.000,0
21813,18.351984,93.863,38.002,1.131300,1.101600,0.723700,0.055400,0.362400,0.000100,192.000,0
21814,18.352899,93.875,38.002,0.915000,0.884500,0.767100,0.045400,0.100700,0.000100,192.000,0
21815,18.353749,93.886,38.002,0.850500,0.825600,0.716100,0.052500,0.094300,0.000100,192.000,0
21816,18.354660,93.895,38.002,0.910400,0.881200,0.735600,0.032500,0.130200,0.000000,192.000,0
21817,18.355910,93.905,38.002,1.250100,1.211300,1.073500,0.026900,0.114400,0.000100,192.000,0
21818,18.357090,93.919,38.002,1.180300,1.141700,0.999300,0.027000,0.119900,0.000000,192.000,0
21819,18.358021,93.932,38.002,0.931100,0.898500,0.786100,0.022100,0.095400,0.000100,192.000,0
21820,18.358860,93.942,38.002,0.839000,0.812000,0.732100,0.015800,0.063800,0.000000,192.000,0
21821,18.359683,93.951,38.002,0.822700,0.798800,0.717200,0.016600,0.066400,0.000000,192.000,0
21822,18.360503,93.960,38.002,0.820000,0.792700,0.714300,0.019200,0.063300,0.000000,192.000,0
21823,18.361343,93.969,38.002,0.840300,0.797900,0.708800,0.031100,0.074000,0.000000,192.000,0
21824,18.362192,93.978,38.002,0.849100,0.820800,0.718300,0.040500,0.086400,0.000100,192.000,0
21825,18.363026,93.988,38.002,0.833900,0.809800,0.701400,0.052300,0.093300,0.000000,192.000,0
21826,18.363855,93.997,38.002,0.828700,0.805200,0.718800,0.026100,0.071400,0.000100,192.000,0
21827,18.364668,94.006,38.002,0.813600,0.789700,0.710100,0.020800,0.064600,0.000000,192.000,0
21828,18.365496,94.015,38.002,0.827800,0.804400,0.711600,0.019400,0.078000,0.000100,192.000,0
21829,18.366310,94.024,38.002,0.813900,0.790900,0.713400,0.019200,0.062400,0.000000,192.000,0
21830,18.367125,94.033,38.002,0.814400,0.790900,0.719200,0.015200,0.056600,0.000100,192.000,0
21831,18.368078,94.042,38.002,0.953700,0.926600,0.798200,0.019900,0.113200,0.000100,192.000,0
21832,18.369185,94.053,38.002,1.107000,1.063200,0.881300,0.080800,0.157000,0.000000,192.000,0
21833,18.370049,94.065,38.002,0.863300,0.834400,0.745400,0.025800,0.072400,0.000100,192.000,0
21834,18.370893,94.074,38.002,0.844900,0.820400,0.726000,0.035300,0.079100,0.000000,192.000,0
21835,18.372130,94.083,38.002,1.236100,1.207000,0.981900,0.112000,0.209800,0.000100,192.000,0
21836,18.373450,94.097,38.002,1.320200,1.279500,1.036700,0.133800,0.220200,0.000100,192.000,0
21837,18.374393,94.112,38.002,0.943300,0.886300,0.777900,0.022600,0.083800,0.000000,192.000,0
21838,18.375243,94.122,38.002,0.849500,0.819300,0.734200,0.020600,0.068000,0.000000,192.000,0
21839,18.376065,94.131,38.002,0.822800,0.798200,0.716900,0.022000,0.066100,0.000000,192.000,0
21840,18.376883,94.140,38.002,0.817300,0.793600,0.719100,0.016200,0.059600,0.000000,192.000,0
21841,18.377692,94.149,38.002,0.809000,0.785600,0.709800,0.019400,0.060800,0.000100,192.000,0
21842,18.378504,94.158,38.002,0.812500,0.789000,0.709400,0.015200,0.064400,0.000000,192.000,0
21843,18.379329,94.167,38.002,0.825100,0.801400,0.722000,0.021100,0.064400,0.000100,192.000,0
21844,18.380158,94.176,38.002,0.828300,0.805200,0.714800,0.031800,0.075500,0.000000,192.000,0
21845,18.380997,94.185,38.002,0.839900,0.816600,0.716900,0.041700,0.084700,0.000100,192.000,0
21846,18.381832,94.195,38.002,0.834200,0.811000,0.704000,0.051300,0.092000,0.000100,192.000,0
21847,18.382653,94.204,38.002,0.821700,0.798500,0.716700,0.022600,0.066800,0.000000,192.000,0
21848,18.383899,94.213,38.002,1.245400,1.217400,0.842900,0.263100,0.359200,0.000100,192.000,0
21849,18.384825,94.227,38.002,0.926100,0.885000,0.794400,0.021200,0.069100,0.000100,192.000,0
21850,18.386176,94.237,38.002,1.351200,1.304200,0.937800,0.292600,0.350000,0.000100,192.000,0
21851,18.387044,94.252,38.002,0.868200,0.836000,0.755100,0.016100,0.063700,0.000100,192.000,0
21852,18.387986,94.261,38.002,0.941500,0.909500,0.777600,0.025300,0.115900,0.000100,192.000,0
21853,18.389299,94.272,38.002,1.313100,1.270900,1.093500,0.065400,0.153800,0.000100,192.000,0
21854,18.390449,94.286,38.002,1.150200,1.109700,0.973200,0.024700,0.113000,0.000100,192.000,0
21855,18.391351,94.299,38.002,0.902000,0.868000,0.766700,0.037000,0.083800,0.000100,192.000,0
21856,18.392218,94.308,38.002,0.867100,0.841700,0.732000,0.052600,0.094500,0.000000,192.000,0
21857,18.393052,94.318,38.002,0.833800,0.809700,0.726900,0.022800,0.067800,0.000100,192.000,0
21858,18.393891,94.327,38.002,0.839200,0.814900,0.729900,0.026000,0.070100,0.000100,192.000,0
21859,18.394726,94.336,38.002,0.834400,0.810400,0.730400,0.020900,0.064900,0.000100,192.000,0
21860,18.395558,94.346,38.002,0.832200,0.808000,0.729000,0.018000,0.064000,0.000000,192.000,0
21861,18.396382,94.355,38.002,0.824000,0.800200,0.724400,0.017200,0.060900,0.000000,192.000,0
21862,18.397222,94.364,38.002,0.840600,0.816900,0.726900,0.018200,0.074900,0.000000,192.000,0
21863,18.398045,94.373,38.002,0.822400,0.798600,0.724900,0.015200,0.058700,0.000100,192.000,0
21864,18.398940,94.382,38.002,0.895600,0.812100,0.721900,0.022400,0.075000,0.000100,192.000,0
21865,18.399975,94.392,38.002,1.034800,0.986200,0.855900,0.024300,0.104700,0.000100,192.000,0
21866,18.400904,94.403,38.002,0.929200,0.898600,0.778900,0.041700,0.102800,0.000100,192.000,0
21867,18.401774,94.414,38.002,0.869200,0.844200,0.734900,0.052000,0.094100,0.000000,192.000,0
21868,18.402619,94.423,38.002,0.845700,0.820800,0.737400,0.021500,0.068300,0.000100,192.000,0
21869,18.403468,94.432,38.002,0.848600,0.824400,0.728300,0.020300,0.081000,0.000000,192.000,0
21870,18.404305,94.442,38.002,0.837400,0.813800,0.736300,0.019400,0.062600,0.000000,192.000,0
21871,18.405415,94.451,38.002,1.110000,1.082600,0.934600,0.052000,0.132900,0.000100,192.000,0
21872,18.406352,94.463,38.002,0.937000,0.907900,0.780300,0.064600,0.111600,0.000100,192.000,0
21873,18.407186,94.474,38.002,0.833500,0.808900,0.736800,0.015100,0.057000,0.000100,192.000,0
21874,18.408015,94.483,38.002,0.829700,0.805700,0.728800,0.017000,0.061900,0.000100,192.000,0
21875,18.408847,94.492,38.002,0.831500,0.807800,0.722700,0.027000,0.070100,0.000000,192.000,0
21876,18.409701,94.501,38.002,0.854400,0.830800,0.734800,0.037100,0.081000,0.000100,192.000,0
21877,18.410736,94.510,38.002,1.034400,1.009000,0.726900,0.202800,0.267000,0.000000,192.000,0
21878,18.411620,94.522,38.002,0.883900,0.840400,0.755100,0.023100,0.069900,0.000100,192.000,0
21879,18.412469,94.531,38.002,0.849000,0.822000,0.738700,0.021000,0.067200,0.000100,192.000,0
21880,18.413303,94.541,38.002,0.834800,0.810100,0.731100,0.020400,0.063800,0.000100,192.000,0
21881,18.414131,94.550,38.002,0.827700,0.803700,0.726200,0.019300,0.062300,0.000100,192.000,0
21882,18.415221,94.559,38.002,1.090100,1.059400,0.730500,0.017300,0.313700,0.000100,192.000,0
21883,18.416292,94.571,38.002,1.070700,1.023300,0.854000,0.070100,0.143400,0.000100,192.000,0
21884,18.417231,94.583,38.002,0.938600,0.902100,0.790900,0.017300,0.092800,0.000100,192.000,0
21885,18.418118,94.593,38.002,0.887300,0.858400,0.773500,0.022500,0.068400,0.000100,192.000,0
21886,18.418970,94.603,38.002,0.852600,0.828100,0.736300,0.032500,0.076700,0.000000,192.000,0
21887,18.419822,94.612,38.002,0.851100,0.827000,0.725300,0.043000,0.086600,0.000000,192.000,0
21888,18.420666,94.622,38.002,0.844500,0.820700,0.713400,0.051400,0.092300,0.000000,192.000,0
21889,18.421639,94.631,38.002,0.973200,0.941800,0.801800,0.031500,0.124700,0.000100,192.000,0
21890,18.422624,94.642,38.002,0.984800,0.954700,0.836100,0.023700,0.102200,0.000100,192.000,0
21891,18.423513,94.653,38.002,0.889200,0.845400,0.763100,0.018900,0.066400,0.000100,192.000,0
21892,18.424360,94.662,38.002,0.846600,0.817500,0.738200,0.016400,0.062800,0.000100,192.000,0
21893,18.425200,94.672,38.002,0.840600,0.815400,0.740000,0.015500,0.060100,0.000000,192.000,0
21894,18.426031,94.681,38.002,0.830200,0.806100,0.731100,0.015400,0.060000,0.000100,192.000,0
21895,18.426863,94.690,38.002,0.832800,0.809000,0.733200,0.016800,0.060800,0.000000,192.000,0
21896,18.427705,94.699,38.002,0.841300,0.817300,0.730800,0.027100,0.071400,0.000000,192.000,0
21897,18.428549,94.708,38.002,0.844100,0.820500,0.725300,0.037200,0.080200,0.000000,192.000,0
21898,18.429421,94.718,38.002,0.872400,0.848800,0.740400,0.052400,0.093500,0.000000,192.000,0
21899,18.430451,94.727,38.002,1.029500,1.001500,0.776500,0.036000,0.209800,0.000100,192.000,0
21900,18.431355,94.739,38.002,0.904400,0.875200,0.782700,0.023200,0.076100,0.000100,192.000,0
21901,18.432206,94.749,38.002,0.851000,0.825800,0.742100,0.021300,0.068500,0.000000,192.000,0
21902,18.433061,94.758,38.002,0.854700,0.830200,0.733500,0.020000,0.081600,0.000100,192.000,0
21903,18.433895,94.767,38.002,0.833700,0.809800,0.734700,0.016900,0.060200,0.000100,192.000,0
21904,18.434725,94.776,38.002,0.830800,0.806900,0.732400,0.016100,0.059400,0.000000,192.000,0
21905,18.435568,94.786,38.002,0.842500,0.802800,0.727500,0.015000,0.060300,0.000100,192.000,0
21906,18.436413,94.795,38.002,0.844900,0.820200,0.736900,0.022600,0.068100,0.000000,192.000,0
21907,18.437256,94.804,38.002,0.843200,0.818800,0.727000,0.031900,0.076800,0.000100,192.000,0
21908,18.438269,94.813,38.002,1.012600,0.983100,0.840600,0.038800,0.127400,0.000000,192.000,0
