tree.east_birch.overstory.001 38.9393795501466 0.355837462088496 1.20304265482809 1.61147492819739
tree.east_birch.overstory.002 29.7880004624229 3.75651734671208 1.56052198651935 1.39770207556534
tree.northeast_mixed.overstory.000 28.5126619055738 26.5790615703002 1.01565640866977 4.84239284846834
tree.northeast_mixed.overstory.001 38.8415426871672 34.1958053696914 0.750705476956653 1.34533216465323
tree.northeast_mixed.overstory.002 18.2486883037052 30.0525975973034 1.25401940741364 1.57927567509084
tree.northeast_mixed.overstory.003 31.0255195065252 37.2673547815816 0.678038820203978 2.61215968307914
tree.northeast_mixed.overstory.004 23.0114909984714 41.6331952698293 0.777775031332796 1.30536686286503
tree.northwest_spruce.regeneration.000 -42.1960006486377 20.6059325067111 0.721903345767016 0.215624939840326
tree.northwest_spruce.regeneration.001 -27.6906868318422 23.1055709385987 0.521741979784446 0.190926466628709
tree.northwest_spruce.regeneration.002 -28.1160886632133 22.2681105874609 0.555528772145089 0.0422193000752733
tree.northwest_spruce.regeneration.003 -26.4698671520384 21.5252922379226 0.528248328258257 0.547656412662638
tree.northwest_spruce.regeneration.004 -31.6982948110578 41.1248385133965 0.584988364726776 0.628384951077874
tree.northwest_spruce.regeneration.005 -43.6361630188479 27.777598702118 0.791183084765767 0.595902538867894
tree.northwest_spruce.regeneration.006 -34.4909349803926 42.7504518742454 0.691757795243587 0.0426168872967556
tree.northwest_spruce.regeneration.007 -40.6559103398247 21.8916509651814 0.71767673498485 0.499658324266077
tree.northwest_spruce.regeneration.008 -22.7113162445185 31.115324617124 0.384207514332724 0.176710699098734
tree.northwest_spruce.regeneration.009 -29.5768730375826 42.3031212550515 0.585012765187734 0.0347619613086566
tree.west_birch_margin.regeneration.000 -35.0686467454421 10.4240900223922 0.825609831548567 0.238955678714625
tree.west_birch_margin.regeneration.001 -33.4918573075326 -8.69862019187577 1.22752996569121 0.661742568754443
tree.west_birch_margin.regeneration.002 -29.0699546664076 -14.1372578850601 1.08283076816685 0.0337863603530883
tree.west_birch_margin.regeneration.003 -30.6772673583865 15.6034989772163 0.764046137789144 0.613505554526821
tree.west_birch_margin.regeneration.004 -32.8489941930362 -10.6029628668087 1.23037384832286 0.211409758982314
tree.west_birch_margin.regeneration.005 -33.9059033976022 -13.7598297790945 1.33180590039622 0.205055742194722
tree.west_birch_margin.regeneration.006 -30.2279619611788 -11.094029360264 1.11648380844677 0.712972444728776
tree.west_birch_margin.regeneration.007 -24.3720263446098 -11.9393572438236 0.978275537335796 0.0333977489673543
tree.west_birch_margin.regeneration.008 -20.4697084359166 -0.65302840760929 1.09274046616004 0.682037403344403
tree.west_birch_margin.regeneration.009 -39.5050462940529 2.64253894303309 1.12830164654878 0.262212411969231
tree.west_birch_margin.regeneration.010 -34.3854283379867 -6.21024837089995 1.21313969548524 0.19991777138984
tree.west_birch_margin.regeneration.011 -30.4065701012035 -7.00619807871007 1.08547538166485 0.0342408217304664
tree.southwest_mixed.regeneration.000 -40.8476751205894 -37.9387986403859 1.03825973767368 0.580156948227699
tree.southwest_mixed.regeneration.001 -42.3702558873933 -32.9161904021668 1.14993243181954 0.0347140310080131
tree.southwest_mixed.regeneration.002 -24.2257553834022 -35.5032953723435 0.795219524715806 0.623871268150999
tree.southwest_mixed.regeneration.003 -38.4892460659365 -43.9049394865943 0.965732037419188 0.668735956982154
tree.southwest_mixed.regeneration.004 -42.5559316871441 -42.1831532205044 1.07381222372027 0.0298771760540716
tree.southwest_mixed.regeneration.005 -31.0662363747162 -44.3360040748103 0.882202020767082 0.228640893127219
tree.southwest_mixed.regeneration.006 -26.8945174676468 -40.9911723719966 0.884179166094458 0.180638590702121
tree.southwest_mixed.regeneration.007 -45.2345366068314 -26.2561865990309 1.3445221543912 0.0340540385261138
tree.southwest_mixed.regeneration.008 -30.1156168274717 -21.1988295321732 1.14847766010481 0.225381604486696
tree.southwest_mixed.regeneration.009 -27.6896110095595 -32.5653157403847 0.955944274603827 0.632051947778305
tree.south_birch.regeneration.000 3.91939208759206 -43.3666436144773 0.813897133728551 0.0343919694088022
tree.south_birch.regeneration.001 19.0647193990387 -31.4524993578016 1.08287565657518 0.251472423491717
tree.south_birch.regeneration.002 -6.36737717946381 -42.2971883058788 0.433022626562971 0.596307289076019
tree.south_birch.regeneration.003 2.60757528796554 -23.4022308180965 0.746442171691943 0.638532356462429
tree.south_birch.regeneration.004 5.0035666975407 -23.5658175622154 0.760364994098508 0.723000585123442
tree.south_birch.regeneration.005 -3.65667120274734 -42.5967081625447 0.523000261113755 0.216524213039428
tree.south_birch.regeneration.006 5.16906435083044 -26.7934255752677 0.710660929519003 0.227562109641672
tree.south_birch.regeneration.007 -4.78034324318026 -28.1580968308691 0.694113261641564 0.725519904796445
tree.south_birch.regeneration.008 -0.121118110541538 -44.2618201811526 0.669032497448877 0.557900572435558
tree.south_birch.regeneration.009 -5.58694610011932 -38.6744812428134 0.479957385354964 0.0349162264215163
tree.south_birch.regeneration.010 -13.0430434453846 -31.5607076347036 0.442419999789137 0.031589343200706
tree.south_birch.regeneration.011 -5.95073733757216 -27.3940668127016 0.696743711990057 0.554586127438256
tree.south_birch.regeneration.012 -2.71958013197329 -40.8617631555981 0.567693210947147 0.037956092173166
tree.south_birch.regeneration.013 -10.1826098305072 -30.5357550673817 0.517250270511642 0.640744902829581
tree.southeast_spruce.regeneration.000 25.1955174916659 -37.8610205680301 1.28234124886952 0.639622511556253
tree.southeast_spruce.regeneration.001 30.0820209377309 -42.1424235798348 1.43726423458403 0.037530116883403
tree.southeast_spruce.regeneration.002 42.5701063824287 -21.6048463804333 0.850700635225432 0.535071842791351
tree.southeast_spruce.regeneration.003 38.1308057959471 -40.8307175546507 1.21758605232581 0.0387004385420421
tree.southeast_spruce.regeneration.004 38.3254557463439 -10.0360802689831 1.11125702107691 0.193990654335993
tree.southeast_spruce.regeneration.005 26.3266275809084 -16.6705011661076 1.13474858006995 0.190111703789883
tree.southeast_spruce.regeneration.006 23.7052336091833 -32.7738913834921 1.21883779509603 0.671867441993949
tree.southeast_spruce.regeneration.007 34.6055252058504 -36.7332952702957 1.17544204047313 0.230550973935405
tree.southeast_spruce.regeneration.008 24.2253459089019 -37.4835853300361 1.25069852482458 0.0404445196881765
tree.southeast_spruce.regeneration.009 42.3869852034352 -15.351236665754 0.913549416560398 0.545919707130485
tree.southeast_spruce.regeneration.010 36.9943715056958 -33.79541713124 0.98860699615856 0.225543700159406
tree.southeast_spruce.regeneration.011 40.946679314401 -24.8448535094534 0.834616170833774 0.650165149283697
tree.east_birch.regeneration.000 30.8398953737603 0.136229267525843 1.49004891875821 0.671477462329367
tree.east_birch.regeneration.001 45.5317924542128 7.70101444044327 0.952329901352961 0.766220538542139
tree.east_birch.regeneration.002 25.0987592714438 6.39530291891445 1.60463406226709 0.689174562480149
tree.east_birch.regeneration.003 24.2849410823407 4.93972606908318 1.57990810118537 0.230927857315884
tree.east_birch.regeneration.004 26.1174752442586 6.45601828203846 1.60931393364697 0.250505560516563
tree.east_birch.regeneration.005 31.0130725380171 14.9615349202517 1.38034967230304 0.613275106390561
tree.east_birch.regeneration.006 24.4995578705694 0.747422593935903 1.50477677948211 0.257110712464937
tree.east_birch.regeneration.007 34.9613556224317 -4.64506630341148 1.31435844275439 0.220710157343313
tree.east_birch.regeneration.008 24.1767849551011 12.8476667973744 1.60729769981945 0.746250770037092
tree.east_birch.regeneration.009 45.1430429234119 4.77163175291109 0.923273137611554 0.202818515326568
tree.east_birch.regeneration.010 29.7531637917351 -4.86019651189533 1.35932245550206 0.649611780100129
tree.east_birch.regeneration.011 40.7609197917812 -0.568019567608677 1.10018551012446 0.59537620360697
tree.northeast_mixed.regeneration.000 36.7343532665401 35.0654962442793 0.7246071872579 0.247755388552093
tree.northeast_mixed.regeneration.001 38.9129951487964 36.0336880131119 0.722386567698119 0.0445085760795586
tree.northeast_mixed.regeneration.002 14.2064215582282 33.2984687714935 1.22621729658167 0.220654567930119
tree.northeast_mixed.regeneration.003 36.3249694057685 25.2436887944174 0.875808599751778 0.189845727270076
tree.northeast_mixed.regeneration.004 24.5250115752313 41.0017089734805 0.737928872386313 0.493486216765358
tree.northeast_mixed.regeneration.005 24.801953021877 22.8907634763063 1.33255756794817 0.240799053931654
tree.northeast_mixed.regeneration.006 15.5275323903091 36.3522561234823 1.172164998417 0.0321336193688983
tree.northeast_mixed.regeneration.007 39.1539757965188 38.9949705152255 0.673319254831754 0.521732953586015
tree.northeast_mixed.regeneration.008 42.7127316886653 28.376020253536 0.884065127071966 0.201850012026933
tree.northeast_mixed.regeneration.009 13.6511915971472 32.1785447477634 1.23359360556272 0.764776337034169
tree.northeast_mixed.regeneration.010 16.2415468336867 33.0804791280319 1.21578746314032 0.614893172913994
tree.northeast_mixed.regeneration.011 19.538334851364 34.4682856445224 1.08933458057143 0.650894437575525
